"a","b","d_m"
-275,-1215,116.63717334114389
-260,-1215,115.34660792224784
-245,-1215,114.06959333015048
-230,-1215,112.80613536707378
-215,-1215,111.55623968138285
-200,-1215,110.31991175402342
-185,-1215,109.09715688445358
-170,-1215,107.88798017606871
-155,-1215,106.69238652111883
-140,-1215,105.51038058511993
-125,-1215,104.34196679076156
-110,-1215,103.18714930131469
-95,-1215,102.04593200354547
-80,-1215,100.91831849014218
-65,-1215,99.80431204166429
-50,-1215,98.70391560802439
-35,-1215,97.6171317895156
-20,-1215,96.54396281739923
-5,-1215,95.48441053406943
10,-1215,94.43847642065542
25,-1215,93.40616364302436
40,-1215,92.38748133429776
55,-1215,91.38244548423674
70,-1215,90.39107891269845
85,-1215,89.41341122665946
100,-1215,88.44947877051712
115,-1215,87.49932456984632
130,-1215,86.56299826882375
145,-1215,85.6405560615641
160,-1215,84.73206061764324
175,-1215,83.83758100211271
190,-1215,82.95719259033524
205,-1215,82.09097697799632
220,-1215,81.2390218866664
235,-1215,80.40142106530877
250,-1215,79.57827418814242
265,-1215,78.76968674928312
280,-1215,77.97576995459556
295,-1215,77.19664061119676
310,-1215,76.43242101505562
325,-1215,75.68323883713501
340,-1215,74.94922700852186
355,-1215,74.23052360498804
370,-1215,73.52727173141797
385,-1215,72.83961940653244
400,-1215,72.16771944832688
415,-1215,71.51172936063169
430,-1215,70.87181122118807
445,-1215,70.2481315716185
460,-1215,69.6408613096545
475,-1215,69.05017558396713
490,-1215,68.4762536919279
505,-1215,67.91927898060814
520,-1215,67.37943875130654
535,-1215,66.85692416787293
550,-1215,66.35193016907839
565,-1215,65.86465538525935
580,-1215,65.39530205944459
595,-1215,64.94407597315235
610,-1215,64.5111863770262
625,-1215,64.09684592645691
640,-1215,63.701270622318766
655,-1215,63.324679756929925
670,-1215,62.96729586532639
685,-1215,62.62934468192235
700,-1215,62.311055102610304
715,-1215,62.01265915233828
730,-1215,61.73439195818349
745,-1215,61.47649172792609
760,-1215,61.23919973411059
775,-1215,61.02276030356699
790,-1215,60.82742081234878
805,-1215,60.653431686030856
820,-1215,60.50104640529587
835,-1215,60.37052151672461
850,-1215,60.26211664869255
865,-1215,60.176094532262105
880,-1215,60.11272102694829
895,-1215,60.07226515122306
910,-1215,60.05499911761313
925,-1215,60.06119837223411
940,-1215,60.09114163859437
955,-1215,60.145110965491064
970,-1215,60.22339177881175
985,-1215,60.32627293704572
1000,-1215,60.454046790300204
1015,-1215,60.606948152383076
1030,-1215,60.78494881019652
1045,-1215,60.987946248988614
1060,-1215,61.21582313356214
1075,-1215,61.46844714671944
1090,-1215,61.74567082821668
1105,-1215,62.04733141382061
1120,-1215,62.37325067407752
1135,-1215,62.72323475242209
1150,-1215,63.09707400227005
1165,-1215,63.49454282275521
1180,-1215,63.915399492787884
1195,-1215,64.35938600312709
1210,-1215,64.82622788617499
1225,-1215,65.31563404321706
1240,-1215,65.82729656884665
1255,-1215,66.36089057232748
1270,-1215,66.91607399566219
1285,-1215,67.49248742814981
1300,-1215,68.08975391722878
1315,-1215,68.70747877541707
1330,-1215,69.34524938317456
1345,-1215,70.00263498752679
1360,-1215,70.67918649630353
1375,-1215,71.37443626785875
1390,-1215,72.08789789615318
1405,-1215,72.819065991093
1420,-1215,73.56741595403349
1435,-1215,74.33240374836811
1450,-1215,75.11346566513814
1465,-1215,75.91001808361072
1480,-1215,76.72145722678603
1495,-1215,77.54715891180756
1510,-1215,78.38651455775877
1525,-1215,79.23929776469325
1540,-1215,80.10553102830262
1555,-1215,80.98524244829365
1570,-1215,81.87845855096313
1585,-1215,82.78520431604785
1600,-1215,83.70550320568609
1615,-1215,84.63937719529956
1630,-1215,85.58684680620838
1645,-1215,86.54793113979309
1660,-1215,87.52264791302387
1675,-1215,88.51101349518059
1690,-1215,89.51304294559351
1705,-1215,90.52875005223954
1720,-1215,91.55814737103583
1735,-1215,92.60124626567851
1750,-1215,93.65805694788217
1765,-1215,94.72858851788219
1780,-1215,95.8128490050689
1795,-1215,96.9108454086323
-500,-1200,138.2266370682267
-485,-1200,136.7145666018389
-470,-1200,135.21611924039289
-455,-1200,133.7313020872801
-440,-1200,132.2601222458548
-425,-1200,130.80258681266326
-410,-1200,129.35870287027515
-395,-1200,127.92847747970383
-380,-1200,126.51191767240365
-365,-1200,125.10903044183313
-350,-1200,123.71982273457098
-335,-1200,122.34430144097499
-320,-1200,120.9824733853719
-305,-1200,119.63434531576883
-290,-1200,118.2999238930756
-275,-1200,116.97921567982944
-260,-1200,115.67222712841345
-245,-1200,114.37896456876071
-230,-1200,113.09943419553834
-215,-1200,111.83364205480423
-200,-1200,110.5815940301331
-185,-1200,109.34329582820683
-170,-1200,108.11875296386792
-155,-1200,106.90797074463362
-140,-1200,105.71095425467185
-125,-1200,104.52770833824019
-110,-1200,103.35823758259097
-95,-1200,102.20254630034772
-80,-1200,101.060638511359
-65,-1200,99.93251792403852
-50,-1200,98.81818791620115
-35,-1200,97.71765151540785
-20,-1200,96.63091137883274
-5,-1200,95.55796977266954
10,-1200,94.49882859953613
25,-1200,93.45349146947103
40,-1200,92.42196803531198
55,-1200,91.40427489235458
70,-1200,90.40043555043282
85,-1200,89.41048038916315
100,-1200,88.43444660618991
115,-1200,87.47237815862003
130,-1200,86.52432569787017
145,-1200,85.5903464981849
160,-1200,84.67050437911657
175,-1200,83.76486962228796
190,-1200,82.87351888278667
205,-1200,81.99653509556505
220,-1200,81.13400737724245
235,-1200,80.28603092372506
250,-1200,79.45270690407571
265,-1200,78.63414235107908
280,-1200,77.83045004895764
295,-1200,77.04174841870163
310,-1200,76.2681614014798
325,-1200,75.5098183405995
340,-1200,74.76685386248303
355,-1200,74.0394077571232
370,-1200,73.32762485847465
385,-1200,72.63165492522805
400,-1200,71.95165252240434
415,-1200,71.28777690419247
430,-1200,70.64019189843968
445,-1200,70.00906579318792
460,-1200,69.39457122563185
475,-1200,68.79688507385575
490,-1200,68.2161883516874
505,-1200,67.6526661069867
520,-1200,67.10650732366629
535,-1200,66.57790482772045
550,-1200,66.06705519751685
565,-1200,65.5741586785855
580,-1200,65.0994191031164
595,-1200,64.6430438143576
610,-1200,64.20524359608355
625,-1200,63.78623260728349
640,-1200,63.38622832219894
655,-1200,63.005451475819996
670,-1200,62.644126014930166
685,-1200,62.302479054771375
700,-1200,61.98074084138167
715,-1200,61.67914471964073
730,-1200,61.39792710704097
745,-1200,61.13732747318511
760,-1200,60.897588324995084
775,-1200,60.67895519760111
790,-1200,60.48167665086479
805,-1200,60.30600427147525
820,-1200,60.15219268054304
835,-1200,60.02049954660267
850,-1200,59.91118560392141
865,-1200,59.82451467599877
880,-1200,59.76075370412875
895,-1200,59.720172780884695
910,-1200,59.70304518837494
925,-1200,59.70964744110598
940,-1200,59.74025933327916
955,-1200,59.79516399033629
970,-1200,59.874647924559426
985,-1200,59.9790010945208
1000,-1200,60.108516968169475
1015,-1200,60.26343104982444
1030,-1200,60.44371390569916
1045,-1200,60.64926131948309
1060,-1200,60.87995421975992
1075,-1200,61.135658520396106
1090,-1200,61.416224961211405
1105,-1200,61.721488948521674
1120,-1200,62.05127039516171
1135,-1200,62.40537355961382
1150,-1200,62.783586883884574
1165,-1200,63.18568282978907
1180,-1200,63.61141771331846
1195,-1200,64.06053153678228
1210,-1200,64.53274781843311
1225,-1200,65.02777341929625
1240,-1200,65.54529836694249
1255,-1200,66.08499567595666
1270,-1200,66.64652116486981
1285,-1200,67.22951326933683
1300,-1200,67.83359285135646
1315,-1200,68.45836300434402
1330,-1200,69.10340885388261
1345,-1200,69.76829735399113
1360,-1200,70.45257707876301
1375,-1200,71.15577800924254
1390,-1200,71.87741131541998
1405,-1200,72.61696913324067
1420,-1200,73.37392433653692
1435,-1200,74.14773030380536
1450,-1200,74.93782067976635
1465,-1200,75.74360913165502
1480,-1200,76.56448910020787
1495,-1200,77.39983354532112
1510,-1200,78.2490311259025
1525,-1200,79.11185454742476
1540,-1200,79.98832657542061
1555,-1200,80.8784755445689
1570,-1200,81.78232814867246
1585,-1200,82.69990947034321
1600,-1200,83.6312430128465
1615,-1200,84.57635073389967
1630,-1200,85.53525308122417
1645,-1200,86.50796902965429
1660,-1200,87.4945161196097
1675,-1200,88.49491049674592
1690,-1200,89.50916695260095
1705,-1200,90.5372989660645
1720,-1200,91.57931874550223
1735,-1200,92.63523727137502
1750,-1200,93.70506433920103
1765,-1200,94.7888086027164
1780,-1200,95.88647761709805
1795,-1200,96.99807788212082
-500,-1185,138.8643661095544
-485,-1185,137.33279699628454
-470,-1185,135.8150251305914
-455,-1185,134.31105791600584
-440,-1185,132.8209027635341
-425,-1185,131.34456708490387
-410,-1185,129.88205828539836
-395,-1185,128.43338375626467
-380,-1185,126.99855086668343
-365,-1185,125.57756695528636
-350,-1185,124.17043932120974
-335,-1185,122.77717521467069
-320,-1185,121.39778182705433
-305,-1185,120.03226628050093
-290,-1185,118.68063561698123
-275,-1185,117.3428967868505
-260,-1185,116.01905663687096
-245,-1185,114.70912189769419
-230,-1185,113.41309917079542
-215,-1185,112.13099491485288
-200,-1185,110.86281543156599
-185,-1185,109.60856685090782
-170,-1185,108.36825511580831
-155,-1185,107.14188596626575
-140,-1185,105.92946492288583
-125,-1185,104.73099726984923
-110,-1185,103.5464880373093
-95,-1185,102.37594198322485
-80,-1185,101.21936357463257
-65,-1185,100.076756968368
-50,-1185,98.94812599124367
-35,-1185,97.8334741196964
-20,-1185,96.73280445891787
-5,-1185,95.64611972148361
10,-1185,94.57342225455355
25,-1185,93.51471613649234
40,-1185,92.47001156644163
55,-1185,91.43932577449885
70,-1185,90.42268299236531
85,-1185,89.42011440673615
100,-1185,88.43165810540098
115,-1185,87.45735901625311
130,-1185,86.49726883944325
145,-1185,85.55144597295119
160,-1185,84.61995543188245
175,-1185,83.70286876182942
190,-1185,82.80026394666581
205,-1185,81.91222531116934
220,-1185,81.03884341889135
235,-1185,80.18021496571187
250,-1185,79.33644266953587
265,-1185,78.50763515660007
280,-1185,77.6939068448697
295,-1185,76.89537782501213
310,-1185,76.11217373943784
325,-1185,75.34442565990045
340,-1185,74.59226996414505
355,-1185,73.85584821208926
370,-1185,73.1353070220142
385,-1185,72.43079794723226
400,-1185,71.74247735368702
415,-1185,71.07050629892572
430,-1185,70.41505041287003
445,-1185,69.77627978079222
460,-1185,69.1543688288862
475,-1185,68.54949621280247
490,-1185,67.96184470949572
505,-1185,67.39160111271221
520,-1185,66.83895613242235
535,-1185,66.3041042984819
550,-1185,65.78724386878227
565,-1185,65.28857674212894
580,-1185,64.80830837606375
595,-1185,64.34664770982549
610,-1185,63.90380709262124
625,-1185,63.48000221735916
640,-1185,63.07545205997317
655,-1185,62.690378824448956
670,-1185,62.32500789364094
685,-1185,61.97956778595065
700,-1185,61.654290117918
715,-1185,61.34940957275871
730,-1185,61.065163874863536
745,-1185,60.80179377025772
760,-1185,60.55954301300271
775,-1185,60.338658357506134
790,-1185,60.13938955669
805,-1185,59.961989365952995
820,-1185,59.806713552847214
835,-1185,59.67382091237604
850,-1185,59.56357328780616
865,-1185,59.47623559687311
880,-1185,59.4120758632472
895,-1185,59.37136525311387
910,-1185,59.354378116710556
925,-1185,59.36139203465033
940,-1185,59.392687868851205
955,-1185,59.44854981787933
970,-1185,59.52926547650308
985,-1185,59.63512589924591
1000,-1185,59.766425667715296
1015,-1185,59.92340096839376
1030,-1185,60.10602112076166
1045,-1185,60.31418017775381
1060,-1185,60.547757303737924
1075,-1185,60.806616616825586
1090,-1185,61.09060703123008
1105,-1185,61.399562099259754
1120,-1185,61.73329985255273
1135,-1185,62.09162264217749
1150,-1185,62.47431697724041
1165,-1185,62.88115336165933
1180,-1185,63.31188612877701
1195,-1185,63.76625327350633
1210,-1185,64.24397628171333
1225,-1185,64.74475995656056
1240,-1185,65.2682922415477
1255,-1185,65.81424404000201
1270,-1185,66.38226903078524
1285,-1185,66.97200347999873
1300,-1185,67.58306604848242
1315,-1185,68.21505759491836
1330,-1185,68.86756097436296
1345,-1185,69.54014083204713
1360,-1185,70.2323433922971
1375,-1185,70.94369624244317
1390,-1185,71.67370811159786
1405,-1185,72.42186864419907
1420,-1185,73.18764816822753
1435,-1185,73.97049745802295
1450,-1185,74.76984749163634
1465,-1185,75.58510920267034
1480,-1185,76.41567322657359
1495,-1185,77.26090964136837
1510,-1185,78.12020431974155
1525,-1185,78.99332904841748
1540,-1185,79.88030683832613
1555,-1185,80.78116623188848
1570,-1185,81.69593406054358
1585,-1185,82.62463547749229
1600,-1185,83.56729399264427
1615,-1185,84.5239315095499
1630,-1185,85.49456836410249
1645,-1185,86.47922336480092
1660,-1185,87.47791383436767
1675,-1185,88.490655652525
1690,-1185,89.51746329973643
1705,-1185,90.55834990172997
1720,-1185,91.61332727462668
1735,-1185,92.6824059705055
1750,-1185,93.76559532324501
1765,-1185,94.8629034944908
1780,-1185,95.97433751960597
1795,-1185,97.09990335347172
-500,-1170,139.53177376683325
-485,-1170,137.9801961839595
-470,-1170,136.44259424228082
-455,-1170,134.91897565245532
-440,-1170,133.40934814055166
-425,-1170,131.91371944132638
-410,-1170,130.43209729107465
-395,-1170,128.96448942004108
-380,-1170,127.5109035443748
-365,-1170,126.07134735761598
-350,-1170,124.64582852169902
-335,-1170,123.23435465745933
-320,-1170,121.83693333463006
-305,-1170,120.45357206131669
-290,-1170,119.08427827293661
-275,-1170,117.72905932061254
-260,-1170,116.38792245900876
-245,-1170,115.06087483360031
-230,-1170,113.74792346736548
-215,-1170,112.44907524689387
-200,-1170,111.16433690790277
-185,-1170,109.8937150201554
-170,-1170,108.63721597177698
-155,-1170,107.39484595296474
-140,-1170,106.1666109390901
-125,-1170,104.95251667319255
-110,-1170,103.75256864786684
-95,-1170,102.56677208654597
-80,-1170,101.39513192418539
-65,-1170,100.2376527873549
-50,-1170,99.09433897374714
-35,-1170,97.965194431114
-20,-1170,96.85022273564361
-5,-1170,95.74942706979411
10,-1170,94.66281024928409
25,-1170,93.59037684599252
40,-1170,92.53213763310795
55,-1170,91.48811050608434
70,-1170,90.45832045179809
85,-1170,89.44279950000636
100,-1170,88.44158666720959
115,-1170,87.45472789312718
130,-1170,86.482275970036
145,-1170,85.52429046526048
160,-1170,84.58083763713951
175,-1170,83.65199034482882
190,-1170,82.73782795232906
205,-1170,81.83843622715699
220,-1170,80.95390723410196
235,-1170,80.08433922453071
250,-1170,79.2298365217213
265,-1170,78.3905094027205
280,-1170,77.5664739772298
295,-1170,76.75785206403214
310,-1170,75.96477106547438
325,-1170,75.18736384052177
340,-1170,74.42576857689693
355,-1170,73.68012866281056
370,-1170,72.95059255878226
385,-1170,72.23731367003904
400,-1170,71.54045021996542
415,-1170,70.86016512506376
430,-1170,70.19662587186643
445,-1170,69.55000439622205
460,-1170,68.9204769653589
475,-1170,68.30822406310628
490,-1170,67.71343027863354
505,-1170,67.13628419904323
520,-1170,66.576978306132
535,-1170,66.03570887760937
550,-1170,65.51267589304081
565,-1170,65.00808294475881
580,-1170,64.52213715396132
595,-1170,64.05504909219506
610,-1170,63.607032708397895
625,-1170,63.17830526165237
640,-1170,62.76908725978154
655,-1170,62.37960240389633
670,-1170,62.010077538983786
685,-1170,61.660742610605546
700,-1170,61.331830627756666
715,-1170,61.02357763191622
730,-1170,60.736222672303235
745,-1170,60.47000778733415
760,-1170,60.22517799226073
775,-1170,60.00198127295164
790,-1170,59.800668585764576
805,-1170,59.62149386344072
820,-1170,59.46471402693856
835,-1170,59.33058900310929
850,-1170,59.219381748102414
865,-1170,59.13135827637615
880,-1170,59.06678769517427
895,-1170,59.02594224431782
910,-1170,59.009097341147964
925,-1170,59.01653163044344
940,-1170,59.04852703912514
955,-1170,59.105368835547885
970,-1170,59.18734569316918
985,-1170,59.29474975837382
1000,-1170,59.42787672222291
1015,-1170,59.58696344494643
1030,-1170,59.771977973188434
1045,-1170,59.98281259987874
1060,-1170,60.21934469710874
1075,-1170,60.4814365603356
1090,-1170,60.76893525239161
1105,-1170,61.08167244688518
1120,-1170,61.419464270599136
1135,-1170,61.782111144509344
1150,-1170,62.16939762306476
1165,-1170,62.58109223138647
1180,-1170,63.0169473000602
1195,-1170,63.4766987972127
1210,-1170,63.96006615757808
1225,-1170,64.46675210827571
1240,-1170,64.99644249103615
1255,-1170,65.54880608062689
1270,-1170,66.12349439924373
1285,-1170,66.72014152664866
1300,-1170,67.33836390584952
1315,-1170,67.97776014413051
1330,-1170,68.63791080925793
1345,-1170,69.31837822069879
1360,-1170,70.01870623570514
1375,-1170,70.73842003013078
1390,-1170,71.47702587386175
1405,-1170,72.234010900756
1420,-1170,73.0088428730029
1435,-1170,73.80096993982657
1450,-1170,74.60982039047256
1465,-1170,75.43480240143118
1480,-1170,76.27530377786546
1495,-1170,77.13069168922564
1510,-1170,78.00034919372479
1525,-1170,78.88404713247418
1540,-1170,79.78180873430898
1555,-1170,80.69366271901258
1570,-1170,81.61963602256431
1585,-1170,82.55975383318025
1600,-1170,83.51403962959925
1615,-1170,84.48251522138004
1630,-1170,85.46520079098062
1645,-1170,86.46211493739594
1660,-1170,87.47327472113676
1675,-1170,88.49869571033867
1690,-1170,89.53839202779855
1705,-1170,90.59237639874385
1720,-1170,91.66066019914796
1735,-1170,92.74325350441508
1750,-1170,93.84016513826617
1765,-1170,94.9514027216684
1780,-1170,96.07697272165895
1795,-1170,97.21688049992491
-500,-1155,140.23002864361314
-485,-1155,138.65791288488194
-470,-1155,137.09995557005
-455,-1155,135.55616472387294
-440,-1155,134.02654839488912
-425,-1155,132.51111464874333
-410,-1155,131.00987156107053
-395,-1155,129.522827209923
-380,-1155,128.04998966772698
-365,-1155,126.59136699275193
-350,-1155,125.14696722007879
-335,-1155,123.71679835205072
